timestamp_ms,ref_v,u_v,sensor_v_avg,error,p_term,i_term,d_term,sat
3695576,1.7000,1.7422,1.6867,0.01333,-25.64398,27.38616,0.00000,0
3696076,1.7000,1.6933,1.6899,0.01011,-25.69299,27.38627,0.00000,0
3696576,1.7000,1.6811,1.6907,0.00930,-25.70524,27.38635,0.00000,0
3697076,1.7000,1.6689,1.6915,0.00850,-25.71749,27.38644,0.00000,0
3697576,1.7000,1.6568,1.6923,0.00769,-25.72974,27.38651,0.00000,0
3698076,1.7000,1.6568,1.6923,0.00769,-25.72974,27.38658,0.00000,0
3698576,1.7000,1.6324,1.6939,0.00608,-25.75425,27.38664,0.00000,0
3699076,1.7000,1.6570,1.6923,0.00769,-25.72974,27.38671,0.00000,0
3699576,1.7000,1.6325,1.6939,0.00608,-25.75425,27.38677,0.00000,0
3700076,1.7000,1.6571,1.6923,0.00769,-25.72974,27.38683,0.00000,0
3700576,1.7000,1.6204,1.6947,0.00527,-25.76650,27.38689,0.00000,0
3701076,1.7000,1.6450,1.6931,0.00689,-25.74200,27.38695,0.00000,0
3701576,1.7000,1.6695,1.6915,0.00850,-25.71749,27.38702,0.00000,0
3702076,1.7000,1.6696,1.6915,0.00850,-25.71749,27.38710,0.00000,0
3702576,1.7000,1.6819,1.6907,0.00930,-25.70524,27.38718,0.00000,0
3703076,1.7000,1.6453,1.6931,0.00689,-25.74200,27.38725,0.00000,0
3703576,1.7000,1.6821,1.6907,0.00930,-25.70524,27.38733,0.00000,0
3704076,1.7000,1.6577,1.6923,0.00769,-25.72974,27.38741,0.00000,0
3704576,1.7000,1.6577,1.6923,0.00769,-25.72974,27.38748,0.00000,0
3705076,1.7000,1.6333,1.6939,0.00608,-25.75425,27.38754,0.00000,0
3705576,1.7000,1.6456,1.6931,0.00689,-25.74200,27.38760,0.00000,0
3706076,1.7000,1.6457,1.6931,0.00689,-25.74200,27.38766,0.00000,0
3706576,1.7000,1.6335,1.6939,0.00608,-25.75425,27.38772,0.00000,0
3707076,1.7000,1.6213,1.6947,0.00527,-25.76650,27.38777,0.00000,0
3707576,1.7000,1.5968,1.6963,0.00366,-25.79101,27.38781,0.00000,0
3708076,1.7000,1.6091,1.6955,0.00447,-25.77876,27.38785,0.00000,0
3708576,1.7000,1.5846,1.6971,0.00286,-25.80326,27.38788,0.00000,0
3709076,1.7000,1.5724,1.6979,0.00205,-25.81551,27.38791,0.00000,0
3709576,1.7000,1.5847,1.6971,0.00286,-25.80326,27.38793,0.00000,0
3710076,1.7000,1.5724,1.6979,0.00205,-25.81551,27.38795,0.00000,0
3710576,1.7000,1.5725,1.6979,0.00205,-25.81551,27.38797,0.00000,0
3711076,1.7000,1.5725,1.6979,0.00205,-25.81551,27.38799,0.00000,0
3711576,1.7000,1.5725,1.6979,0.00205,-25.81551,27.38801,0.00000,0
3712076,1.7000,1.5848,1.6971,0.00286,-25.80326,27.38803,0.00000,0
3712576,1.7000,1.6216,1.6947,0.00527,-25.76650,27.38807,0.00000,0
3713076,1.7000,1.6339,1.6939,0.00608,-25.75425,27.38812,0.00000,0
3713576,1.7000,1.6462,1.6931,0.00689,-25.74200,27.38818,0.00000,0
3714076,1.7000,1.6462,1.6931,0.00689,-25.74200,27.38824,0.00000,0
3714576,1.7000,1.6463,1.6931,0.00689,-25.74200,27.38830,0.00000,0
3715076,1.7000,1.6831,1.6907,0.00930,-25.70524,27.38838,0.00000,0
3715576,1.7000,1.6832,1.6907,0.00930,-25.70524,27.38846,0.00000,0
3716076,1.7000,1.6711,1.6915,0.00850,-25.71749,27.38854,0.00000,0
3716576,1.7000,1.6589,1.6923,0.00769,-25.72974,27.38862,0.00000,0
3717076,1.7000,1.6467,1.6931,0.00689,-25.74200,27.38869,0.00000,0
3717576,1.7000,1.6100,1.6955,0.00447,-25.77876,27.38874,0.00000,0
3718076,1.7000,1.5978,1.6963,0.00366,-25.79101,27.38877,0.00000,0
3718576,1.7000,1.6346,1.6939,0.00608,-25.75425,27.38882,0.00000,0
3719076,1.7000,1.6224,1.6947,0.00527,-25.76650,27.38887,0.00000,0
3719576,1.7000,1.6469,1.6931,0.00689,-25.74200,27.38892,0.00000,0
3720076,1.7000,1.6347,1.6939,0.00608,-25.75425,27.38898,0.00000,0
3720576,1.7000,1.6348,1.6939,0.00608,-25.75425,27.38904,0.00000,0
3721076,1.7000,1.6471,1.6931,0.00689,-25.74200,27.38910,0.00000,0
3721576,1.7000,1.6472,1.6931,0.00689,-25.74200,27.38916,0.00000,0
3722076,1.7000,1.6227,1.6947,0.00527,-25.76650,27.38922,0.00000,0
3722576,1.7000,1.6473,1.6931,0.00689,-25.74200,27.38927,0.00000,0
3723076,1.7000,1.6596,1.6923,0.00769,-25.72974,27.38934,0.00000,0
3723576,1.7000,1.5984,1.6963,0.00366,-25.79101,27.38939,0.00000,0
3724076,1.7000,1.6474,1.6931,0.00689,-25.74200,27.38944,0.00000,0
3724576,1.7000,1.6598,1.6923,0.00769,-25.72974,27.38950,0.00000,0
3725076,1.7000,1.6721,1.6915,0.00850,-25.71749,27.38958,0.00000,0
3725576,1.7000,1.6722,1.6915,0.00850,-25.71749,27.38966,0.00000,0
3726076,1.7000,1.6845,1.6907,0.00930,-25.70524,27.38974,0.00000,0
3726576,1.7000,1.6968,1.6899,0.01011,-25.69299,27.38983,0.00000,0
3727076,1.7000,1.7092,1.6891,0.01092,-25.68073,27.38992,0.00000,0
3727576,1.7000,1.7093,1.6891,0.01092,-25.68073,27.39002,0.00000,0
3728076,1.7000,1.7094,1.6891,0.01092,-25.68073,27.39012,0.00000,0
3728576,1.7000,1.7340,1.6875,0.01253,-25.65623,27.39023,0.00000,0
3729076,1.7000,1.6973,1.6899,0.01011,-25.69299,27.39033,0.00000,0
3729576,1.7000,1.6607,1.6923,0.00769,-25.72974,27.39041,0.00000,0
3730076,1.7000,1.6607,1.6923,0.00769,-25.72974,27.39048,0.00000,0
3730576,1.7000,1.6608,1.6923,0.00769,-25.72974,27.39055,0.00000,0
3731076,1.7000,1.6486,1.6931,0.00689,-25.74200,27.39062,0.00000,0
3731576,1.7000,1.6487,1.6931,0.00689,-25.74200,27.39068,0.00000,0
3732076,1.7000,1.7100,1.6891,0.01092,-25.68073,27.39076,0.00000,0
3732576,1.7000,1.7469,1.6867,0.01333,-25.64398,27.39087,0.00000,0
3733076,1.7000,1.7103,1.6891,0.01092,-25.68073,27.39099,0.00000,0
3733576,1.7000,1.7104,1.6891,0.01092,-25.68073,27.39108,0.00000,0
3734076,1.7000,1.7104,1.6891,0.01092,-25.68073,27.39118,0.00000,0
3734576,1.7000,1.7105,1.6891,0.01092,-25.68073,27.39128,0.00000,0
3735076,1.7000,1.6984,1.6899,0.01011,-25.69299,27.39138,0.00000,0
3735576,1.7000,1.6985,1.6899,0.01011,-25.69299,27.39147,0.00000,0
3736076,1.7000,1.7108,1.6891,0.01092,-25.68073,27.39157,0.00000,0
3736576,1.7000,1.6987,1.6899,0.01011,-25.69299,27.39166,0.00000,0
3737076,1.7000,1.6497,1.6931,0.00689,-25.74200,27.39174,0.00000,0
3737576,1.7000,1.6253,1.6947,0.00527,-25.76650,27.39179,0.00000,0
3738076,1.7000,1.6744,1.6915,0.00850,-25.71749,27.39186,0.00000,0
3738576,1.7000,1.5764,1.6979,0.00205,-25.81551,27.39190,0.00000,0
3739076,1.7000,1.5642,1.6988,0.00125,-25.82776,27.39192,0.00000,0
3739576,1.7000,1.5887,1.6971,0.00286,-25.80326,27.39194,0.00000,0
3740076,1.7000,1.5765,1.6979,0.00205,-25.81551,27.39196,0.00000,0
3740576,1.7000,1.5765,1.6979,0.00205,-25.81551,27.39198,0.00000,0
3741076,1.7000,1.5642,1.6988,0.00125,-25.82776,27.39200,0.00000,0
3741576,1.7000,1.5520,1.6996,0.00044,-25.84002,27.39200,0.00000,0
3742076,1.7000,1.5520,1.6996,0.00044,-25.84002,27.39201,0.00000,0
3742576,1.7000,1.5397,1.7004,-0.00037,-25.85227,27.39201,0.00000,0
3743076,1.7000,1.5397,1.7004,-0.00037,-25.85227,27.39200,0.00000,0
3743576,1.7000,1.6500,1.6931,0.00689,-25.74200,27.39203,0.00000,0
3744076,1.7000,1.6746,1.6915,0.00850,-25.71749,27.39211,0.00000,0
3744576,1.7000,1.6624,1.6923,0.00769,-25.72974,27.39218,0.00000,0
3745076,1.7000,1.6625,1.6923,0.00769,-25.72974,27.39225,0.00000,0
3745576,1.7000,1.6136,1.6955,0.00447,-25.77876,27.39231,0.00000,0
3746076,1.7000,1.5891,1.6971,0.00286,-25.80326,27.39234,0.00000,0
3746576,1.7000,1.6014,1.6963,0.00366,-25.79101,27.39237,0.00000,0
3747076,1.7000,1.6014,1.6963,0.00366,-25.79101,27.39240,0.00000,0
3747576,1.7000,1.6137,1.6955,0.00447,-25.77876,27.39244,0.00000,0
3748076,1.7000,1.5892,1.6971,0.00286,-25.80326,27.39248,0.00000,0
3748576,1.7000,1.5770,1.6979,0.00205,-25.81551,27.39250,0.00000,0
3749076,1.7000,1.5402,1.7004,-0.00037,-25.85227,27.39251,0.00000,0
3749576,1.7000,1.5402,1.7004,-0.00037,-25.85227,27.39250,0.00000,0
3750076,1.7000,1.5402,1.7004,-0.00037,-25.85227,27.39250,0.00000,0
3750576,1.7000,1.6015,1.6963,0.00366,-25.79101,27.39251,0.00000,0
3751076,1.7000,1.6383,1.6939,0.00608,-25.75425,27.39256,0.00000,0
3751576,1.7000,1.6384,1.6939,0.00608,-25.75425,27.39261,0.00000,0
3752076,1.7000,1.6384,1.6939,0.00608,-25.75425,27.39267,0.00000,0
3752576,1.7000,1.6385,1.6939,0.00608,-25.75425,27.39272,0.00000,0
3753076,1.7000,1.6630,1.6923,0.00769,-25.72974,27.39279,0.00000,0
3753576,1.7000,1.6631,1.6923,0.00769,-25.72974,27.39286,0.00000,0
3754076,1.7000,1.6754,1.6915,0.00850,-25.71749,27.39293,0.00000,0
3754576,1.7000,1.6633,1.6923,0.00769,-25.72974,27.39301,0.00000,0
3755076,1.7000,1.6756,1.6915,0.00850,-25.71749,27.39308,0.00000,0
3755576,1.7000,1.6512,1.6931,0.00689,-25.74200,27.39315,0.00000,0
3756076,1.7000,1.6512,1.6931,0.00689,-25.74200,27.39321,0.00000,0
3756576,1.7000,1.6145,1.6955,0.00447,-25.77876,27.39326,0.00000,0
3757076,1.7000,1.6145,1.6955,0.00447,-25.77876,27.39330,0.00000,0
3757576,1.7000,1.6146,1.6955,0.00447,-25.77876,27.39334,0.00000,0
3758076,1.7000,1.6146,1.6955,0.00447,-25.77876,27.39338,0.00000,0
3758576,1.7000,1.5902,1.6971,0.00286,-25.80326,27.39342,0.00000,0
3759076,1.7000,1.6024,1.6963,0.00366,-25.79101,27.39345,0.00000,0
3759576,1.7000,1.6147,1.6955,0.00447,-25.77876,27.39349,0.00000,0
3760076,1.7000,1.5780,1.6979,0.00205,-25.81551,27.39352,0.00000,0
3760576,1.7000,1.6148,1.6955,0.00447,-25.77876,27.39355,0.00000,0
3761076,1.7000,1.5903,1.6971,0.00286,-25.80326,27.39358,0.00000,0
3761576,1.7000,1.6271,1.6947,0.00527,-25.76650,27.39362,0.00000,0
3762076,1.7000,1.6394,1.6939,0.00608,-25.75425,27.39367,0.00000,0
3762576,1.7000,1.6150,1.6955,0.00447,-25.77876,27.39372,0.00000,0
3763076,1.7000,1.6150,1.6955,0.00447,-25.77876,27.39376,0.00000,0
3763576,1.7000,1.6273,1.6947,0.00527,-25.76650,27.39380,0.00000,0
3764076,1.7000,1.6151,1.6955,0.00447,-25.77876,27.39384,0.00000,0
3764576,1.7000,1.5906,1.6971,0.00286,-25.80326,27.39388,0.00000,0
3765076,1.7000,1.6274,1.6947,0.00527,-25.76650,27.39392,0.00000,0
3765576,1.7000,1.6275,1.6947,0.00527,-25.76650,27.39396,0.00000,0
3766076,1.7000,1.6643,1.6923,0.00769,-25.72974,27.39402,0.00000,0
3766576,1.7000,1.6521,1.6931,0.00689,-25.74200,27.39409,0.00000,0
3767076,1.7000,1.6276,1.6947,0.00527,-25.76650,27.39414,0.00000,0
3767576,1.7000,1.6767,1.6915,0.00850,-25.71749,27.39421,0.00000,0
3768076,1.7000,1.6645,1.6923,0.00769,-25.72974,27.39428,0.00000,0
3768576,1.7000,1.6646,1.6923,0.00769,-25.72974,27.39435,0.00000,0
3769076,1.7000,1.6402,1.6939,0.00608,-25.75425,27.39441,0.00000,0
3769576,1.7000,1.6402,1.6939,0.00608,-25.75425,27.39447,0.00000,0
3770076,1.7000,1.6525,1.6931,0.00689,-25.74200,27.39453,0.00000,0
3770576,1.7000,1.6771,1.6915,0.00850,-25.71749,27.39460,0.00000,0
3771076,1.7000,1.6527,1.6931,0.00689,-25.74200,27.39467,0.00000,0
3771576,1.7000,1.6772,1.6915,0.00850,-25.71749,27.39474,0.00000,0
3772076,1.7000,1.6651,1.6923,0.00769,-25.72974,27.39482,0.00000,0
3772576,1.7000,1.6529,1.6931,0.00689,-25.74200,27.39488,0.00000,0
3773076,1.7000,1.6775,1.6915,0.00850,-25.71749,27.39495,0.00000,0
3773576,1.7000,1.6775,1.6915,0.00850,-25.71749,27.39503,0.00000,0
3774076,1.7000,1.6899,1.6907,0.00930,-25.70524,27.39511,0.00000,0
3774576,1.7000,1.6777,1.6915,0.00850,-25.71749,27.39520,0.00000,0
3775076,1.7000,1.7513,1.6867,0.01333,-25.64398,27.39529,0.00000,0
3775576,1.7000,1.7147,1.6891,0.01092,-25.68073,27.39540,0.00000,0
3776076,1.7000,1.6903,1.6907,0.00930,-25.70524,27.39550,0.00000,0
3776576,1.7000,1.7026,1.6899,0.01011,-25.69299,27.39558,0.00000,0
3777076,1.7000,1.7149,1.6891,0.01092,-25.68073,27.39568,0.00000,0
3777576,1.7000,1.7150,1.6891,0.01092,-25.68073,27.39578,0.00000,0
3778076,1.7000,1.7029,1.6899,0.01011,-25.69299,27.39587,0.00000,0
3778576,1.7000,1.7030,1.6899,0.01011,-25.69299,27.39597,0.00000,0
3779076,1.7000,1.7276,1.6883,0.01172,-25.66848,27.39606,0.00000,0
3779576,1.7000,1.7399,1.6875,0.01253,-25.65623,27.39618,0.00000,0
3780076,1.7000,1.6420,1.6939,0.00608,-25.75425,27.39626,0.00000,0
3780576,1.7000,1.6421,1.6939,0.00608,-25.75425,27.39631,0.00000,0
3781076,1.7000,1.6299,1.6947,0.00527,-25.76650,27.39637,0.00000,0
3781576,1.7000,1.6054,1.6963,0.00366,-25.79101,27.39641,0.00000,0
3782076,1.7000,1.6177,1.6955,0.00447,-25.77876,27.39644,0.00000,0
3782576,1.7000,1.6300,1.6947,0.00527,-25.76650,27.39649,0.00000,0
3783076,1.7000,1.6423,1.6939,0.00608,-25.75425,27.39654,0.00000,0
3783576,1.7000,1.6423,1.6939,0.00608,-25.75425,27.39659,0.00000,0
3784076,1.7000,1.6547,1.6931,0.00689,-25.74200,27.39665,0.00000,0
3784576,1.7000,1.6547,1.6931,0.00689,-25.74200,27.39672,0.00000,0
3785076,1.7000,1.6670,1.6923,0.00769,-25.72974,27.39678,0.00000,0
3785576,1.7000,1.6916,1.6907,0.00930,-25.70524,27.39686,0.00000,0
3786076,1.7000,1.7162,1.6891,0.01092,-25.68073,27.39695,0.00000,0
3786576,1.7000,1.7163,1.6891,0.01092,-25.68073,27.39705,0.00000,0
3787076,1.7000,1.7042,1.6899,0.01011,-25.69299,27.39715,0.00000,0
3787576,1.7000,1.7043,1.6899,0.01011,-25.69299,27.39724,0.00000,0
3788076,1.7000,1.6921,1.6907,0.00930,-25.70524,27.39733,0.00000,0
3788576,1.7000,1.6799,1.6915,0.00850,-25.71749,27.39741,0.00000,0
3789076,1.7000,1.6677,1.6923,0.00769,-25.72974,27.39748,0.00000,0
3789576,1.7000,1.6556,1.6931,0.00689,-25.74200,27.39755,0.00000,0
3790076,1.7000,1.6556,1.6931,0.00689,-25.74200,27.39761,0.00000,0
3790576,1.7000,1.6557,1.6931,0.00689,-25.74200,27.39767,0.00000,0
3791076,1.7000,1.6557,1.6931,0.00689,-25.74200,27.39774,0.00000,0
3791576,1.7000,1.6558,1.6931,0.00689,-25.74200,27.39780,0.00000,0
3792076,1.7000,1.6559,1.6931,0.00689,-25.74200,27.39786,0.00000,0
3792576,1.7000,1.6682,1.6923,0.00769,-25.72974,27.39793,0.00000,0
3793076,1.7000,1.6805,1.6915,0.00850,-25.71749,27.39800,0.00000,0
3793576,1.7000,1.6561,1.6931,0.00689,-25.74200,27.39808,0.00000,0
3794076,1.7000,1.6439,1.6939,0.00608,-25.75425,27.39813,0.00000,0
3794576,1.7000,1.6562,1.6931,0.00689,-25.74200,27.39819,0.00000,0
3795076,1.7000,1.6440,1.6939,0.00608,-25.75425,27.39825,0.00000,0
3795576,1.7000,1.6441,1.6939,0.00608,-25.75425,27.39831,0.00000,0
3796076,1.7000,1.6441,1.6939,0.00608,-25.75425,27.39836,0.00000,0
3796576,1.7000,1.6442,1.6939,0.00608,-25.75425,27.39842,0.00000,0
3797076,1.7000,1.6320,1.6947,0.00527,-25.76650,27.39847,0.00000,0
3797576,1.7000,1.6075,1.6963,0.00366,-25.79101,27.39851,0.00000,0
3798076,1.7000,1.6075,1.6963,0.00366,-25.79101,27.39854,0.00000,0
3798576,1.7000,1.6321,1.6947,0.00527,-25.76650,27.39858,0.00000,0
3799076,1.7000,1.6566,1.6931,0.00689,-25.74200,27.39864,0.00000,0
3799576,1.7000,1.6444,1.6939,0.00608,-25.75425,27.39870,0.00000,0
3800076,1.7000,1.6322,1.6947,0.00527,-25.76650,27.39875,0.00000,0
3800576,1.7000,1.6200,1.6955,0.00447,-25.77876,27.39879,0.00000,0
3801076,1.7000,1.6323,1.6947,0.00527,-25.76650,27.39884,0.00000,0
3801576,1.7000,1.6201,1.6955,0.00447,-25.77876,27.39888,0.00000,0
3802076,1.7000,1.6324,1.6947,0.00527,-25.76650,27.39893,0.00000,0
3802576,1.7000,1.6325,1.6947,0.00527,-25.76650,27.39897,0.00000,0
3803076,1.7000,1.6325,1.6947,0.00527,-25.76650,27.39902,0.00000,0
3803576,1.7000,1.6203,1.6955,0.00447,-25.77876,27.39907,0.00000,0
3804076,1.7000,1.6081,1.6963,0.00366,-25.79101,27.39910,0.00000,0
3804576,1.7000,1.6326,1.6947,0.00527,-25.76650,27.39914,0.00000,0
3805076,1.7000,1.6449,1.6939,0.00608,-25.75425,27.39919,0.00000,0
3805576,1.7000,1.6573,1.6931,0.00689,-25.74200,27.39925,0.00000,0
3806076,1.7000,1.6451,1.6939,0.00608,-25.75425,27.39931,0.00000,0
3806576,1.7000,1.6329,1.6947,0.00527,-25.76650,27.39936,0.00000,0
3807076,1.7000,1.6329,1.6947,0.00527,-25.76650,27.39941,0.00000,0
3807576,1.7000,1.6207,1.6955,0.00447,-25.77876,27.39945,0.00000,0
3808076,1.7000,1.6207,1.6955,0.00447,-25.77876,27.39949,0.00000,0
3808576,1.7000,1.6085,1.6963,0.00366,-25.79101,27.39953,0.00000,0
3809076,1.7000,1.6331,1.6947,0.00527,-25.76650,27.39957,0.00000,0
3809576,1.7000,1.6331,1.6947,0.00527,-25.76650,27.39962,0.00000,0
3810076,1.7000,1.6332,1.6947,0.00527,-25.76650,27.39967,0.00000,0
3810576,1.7000,1.6455,1.6939,0.00608,-25.75425,27.39972,0.00000,0
3811076,1.7000,1.6578,1.6931,0.00689,-25.74200,27.39978,0.00000,0
3811576,1.7000,1.6946,1.6907,0.00930,-25.70524,27.39985,0.00000,0
3812076,1.7000,1.6947,1.6907,0.00930,-25.70524,27.39993,0.00000,0
3812576,1.7000,1.7193,1.6891,0.01092,-25.68073,27.40003,0.00000,0
3813076,1.7000,1.7194,1.6891,0.01092,-25.68073,27.40013,0.00000,0
3813576,1.7000,1.7440,1.6875,0.01253,-25.65623,27.40023,0.00000,0
3814076,1.7000,1.7319,1.6883,0.01172,-25.66848,27.40034,0.00000,0
3814576,1.7000,1.7320,1.6883,0.01172,-25.66848,27.40045,0.00000,0
3815076,1.7000,1.7321,1.6883,0.01172,-25.66848,27.40056,0.00000,0
3815576,1.7000,1.7199,1.6891,0.01092,-25.68073,27.40066,0.00000,0
3816076,1.7000,1.7078,1.6899,0.01011,-25.69299,27.40075,0.00000,0
3816576,1.7000,1.6956,1.6907,0.00930,-25.70524,27.40084,0.00000,0
3817076,1.7000,1.6957,1.6907,0.00930,-25.70524,27.40093,0.00000,0
3817576,1.7000,1.6590,1.6931,0.00689,-25.74200,27.40100,0.00000,0
3818076,1.7000,1.6713,1.6923,0.00769,-25.72974,27.40107,0.00000,0
3818576,1.7000,1.6591,1.6931,0.00689,-25.74200,27.40113,0.00000,0
3819076,1.7000,1.6592,1.6931,0.00689,-25.74200,27.40120,0.00000,0
3819576,1.7000,1.6348,1.6947,0.00527,-25.76650,27.40125,0.00000,0
3820076,1.7000,1.6103,1.6963,0.00366,-25.79101,27.40129,0.00000,0
3820576,1.7000,1.5981,1.6971,0.00286,-25.80326,27.40132,0.00000,0
3821076,1.7000,1.5981,1.6971,0.00286,-25.80326,27.40135,0.00000,0
3821576,1.7000,1.6226,1.6955,0.00447,-25.77876,27.40138,0.00000,0
3822076,1.7000,1.6104,1.6963,0.00366,-25.79101,27.40142,0.00000,0
3822576,1.7000,1.6104,1.6963,0.00366,-25.79101,27.40145,0.00000,0
3823076,1.7000,1.6105,1.6963,0.00366,-25.79101,27.40149,0.00000,0
3823576,1.7000,1.6228,1.6955,0.00447,-25.77876,27.40153,0.00000,0
3824076,1.7000,1.6106,1.6963,0.00366,-25.79101,27.40156,0.00000,0
3824576,1.7000,1.6228,1.6955,0.00447,-25.77876,27.40160,0.00000,0
3825076,1.7000,1.6351,1.6947,0.00527,-25.76650,27.40164,0.00000,0
3825576,1.7000,1.6597,1.6931,0.00689,-25.74200,27.40170,0.00000,0
3826076,1.7000,1.6720,1.6923,0.00769,-25.72974,27.40176,0.00000,0
3826576,1.7000,1.6598,1.6931,0.00689,-25.74200,27.40183,0.00000,0
3827076,1.7000,1.6599,1.6931,0.00689,-25.74200,27.40189,0.00000,0
3827576,1.7000,1.6722,1.6923,0.00769,-25.72974,27.40196,0.00000,0
3828076,1.7000,1.6723,1.6923,0.00769,-25.72974,27.40203,0.00000,0
3828576,1.7000,1.6601,1.6931,0.00689,-25.74200,27.40210,0.00000,0
3829076,1.7000,1.6602,1.6931,0.00689,-25.74200,27.40216,0.00000,0
3829576,1.7000,1.6725,1.6923,0.00769,-25.72974,27.40223,0.00000,0
3830076,1.7000,1.6358,1.6947,0.00527,-25.76650,27.40229,0.00000,0
3830576,1.7000,1.5991,1.6971,0.00286,-25.80326,27.40232,0.00000,0
3831076,1.7000,1.5868,1.6979,0.00205,-25.81551,27.40235,0.00000,0
3831576,1.7000,1.5746,1.6988,0.00125,-25.82776,27.40236,0.00000,0
3832076,1.7000,1.5991,1.6971,0.00286,-25.80326,27.40238,0.00000,0
3832576,1.7000,1.5746,1.6988,0.00125,-25.82776,27.40240,0.00000,0
3833076,1.7000,1.5746,1.6988,0.00125,-25.82776,27.40241,0.00000,0
3833576,1.7000,1.5992,1.6971,0.00286,-25.80326,27.40243,0.00000,0
3834076,1.7000,1.6237,1.6955,0.00447,-25.77876,27.40246,0.00000,0
3834576,1.7000,1.5992,1.6971,0.00286,-25.80326,27.40250,0.00000,0
3835076,1.7000,1.6483,1.6939,0.00608,-25.75425,27.40254,0.00000,0
3835576,1.7000,1.6483,1.6939,0.00608,-25.75425,27.40259,0.00000,0
3836076,1.7000,1.6607,1.6931,0.00689,-25.74200,27.40265,0.00000,0
3836576,1.7000,1.6852,1.6915,0.00850,-25.71749,27.40272,0.00000,0
3837076,1.7000,1.6853,1.6915,0.00850,-25.71749,27.40280,0.00000,0
3837576,1.7000,1.7099,1.6899,0.01011,-25.69299,27.40289,0.00000,0
3838076,1.7000,1.6977,1.6907,0.00930,-25.70524,27.40297,0.00000,0
3838576,1.7000,1.6856,1.6915,0.00850,-25.71749,27.40306,0.00000,0
3839076,1.7000,1.6979,1.6907,0.00930,-25.70524,27.40314,0.00000,0
3839576,1.7000,1.6980,1.6907,0.00930,-25.70524,27.40322,0.00000,0
3840076,1.7000,1.6981,1.6907,0.00930,-25.70524,27.40331,0.00000,0
3840576,1.7000,1.7227,1.6891,0.01092,-25.68073,27.40340,0.00000,0
3841076,1.7000,1.6982,1.6907,0.00930,-25.70524,27.40349,0.00000,0
3841576,1.7000,1.6983,1.6907,0.00930,-25.70524,27.40357,0.00000,0
3842076,1.7000,1.6984,1.6907,0.00930,-25.70524,27.40366,0.00000,0
3842576,1.7000,1.6985,1.6907,0.00930,-25.70524,27.40374,0.00000,0
3843076,1.7000,1.7231,1.6891,0.01092,-25.68073,27.40383,0.00000,0
3843576,1.7000,1.7109,1.6899,0.01011,-25.69299,27.40393,0.00000,0
3844076,1.7000,1.7110,1.6899,0.01011,-25.69299,27.40402,0.00000,0
3844576,1.7000,1.7356,1.6883,0.01172,-25.66848,27.40412,0.00000,0
3845076,1.7000,1.7480,1.6875,0.01253,-25.65623,27.40423,0.00000,0
3845576,1.7000,1.7236,1.6891,0.01092,-25.68073,27.40434,0.00000,0
3846076,1.7000,1.7360,1.6883,0.01172,-25.66848,27.40444,0.00000,0
3846576,1.7000,1.7361,1.6883,0.01172,-25.66848,27.40454,0.00000,0
3847076,1.7000,1.7362,1.6883,0.01172,-25.66848,27.40465,0.00000,0
3847576,1.7000,1.7118,1.6899,0.01011,-25.69299,27.40475,0.00000,0
3848076,1.7000,1.7119,1.6899,0.01011,-25.69299,27.40484,0.00000,0
3848576,1.7000,1.7119,1.6899,0.01011,-25.69299,27.40493,0.00000,0
3849076,1.7000,1.6753,1.6923,0.00769,-25.72974,27.40502,0.00000,0
3849576,1.7000,1.7121,1.6899,0.01011,-25.69299,27.40510,0.00000,0
3850076,1.7000,1.6632,1.6931,0.00689,-25.74200,27.40518,0.00000,0
3850576,1.7000,1.6632,1.6931,0.00689,-25.74200,27.40524,0.00000,0
3851076,1.7000,1.6633,1.6931,0.00689,-25.74200,27.40530,0.00000,0
3851576,1.7000,1.6511,1.6939,0.00608,-25.75425,27.40536,0.00000,0
3852076,1.7000,1.6512,1.6939,0.00608,-25.75425,27.40542,0.00000,0
3852576,1.7000,1.6880,1.6915,0.00850,-25.71749,27.40548,0.00000,0
3853076,1.7000,1.6636,1.6931,0.00689,-25.74200,27.40555,0.00000,0
3853576,1.7000,1.6514,1.6939,0.00608,-25.75425,27.40561,0.00000,0
3854076,1.7000,1.6882,1.6915,0.00850,-25.71749,27.40568,0.00000,0
3854576,1.7000,1.6515,1.6939,0.00608,-25.75425,27.40575,0.00000,0
3855076,1.7000,1.6883,1.6915,0.00850,-25.71749,27.40581,0.00000,0
3855576,1.7000,1.7129,1.6899,0.01011,-25.69299,27.40590,0.00000,0
3856076,1.7000,1.7375,1.6883,0.01172,-25.66848,27.40600,0.00000,0
3856576,1.7000,1.7131,1.6899,0.01011,-25.69299,27.40610,0.00000,0
3857076,1.7000,1.6887,1.6915,0.00850,-25.71749,27.40618,0.00000,0
3857576,1.7000,1.6765,1.6923,0.00769,-25.72974,27.40625,0.00000,0
3858076,1.7000,1.7133,1.6899,0.01011,-25.69299,27.40634,0.00000,0
3858576,1.7000,1.7380,1.6883,0.01172,-25.66848,27.40644,0.00000,0
3859076,1.7000,1.7258,1.6891,0.01092,-25.68073,27.40654,0.00000,0
3859576,1.7000,1.7136,1.6899,0.01011,-25.69299,27.40663,0.00000,0
3860076,1.7000,1.7260,1.6891,0.01092,-25.68073,27.40673,0.00000,0
3860576,1.7000,1.7261,1.6891,0.01092,-25.68073,27.40683,0.00000,0
3861076,1.7000,1.6772,1.6923,0.00769,-25.72974,27.40691,0.00000,0
